"","ID","long","lat","order","piece","group","id","n","alph"
"3869","038",69.5663676424313,16.6268425695025,95,"1","1.1","1",15,0.470003629245736
"3870","038",70.8179751649207,15.9383836177917,96,"1","1.1","1",15,0.470003629245736
"3871","038",72.0609780784065,15.2427551546647,97,"1","1.1","1",15,0.470003629245736
"3872","038",73.2957438161857,14.5403318935124,98,"1","1.1","1",15,0.470003629245736
"3873","038",74.5226464539215,13.8314831743369,99,"1","1.1","1",15,0.470003629245736
"3874","038",75.7420659165809,13.1165730953371,100,"1","1.1","1",15,0.470003629245736
"3875","038",76.954387256626,12.3959606689678,101,"1","1.1","1",15,0.470003629245736
"3876","038",78.16,11.67,102,"1","1.1","1",15,0.470003629245736
"3877","039",-67.98,10.23,1,"1","1.1","1",25,0.693147180559945
"3878","039",-67.3611373945142,10.6879675716328,2,"1","1.1","1",25,0.693147180559945
"3879","039",-66.7404072772539,11.1447132829431,3,"1","1.1","1",25,0.693147180559945
"3880","039",-66.1177271780507,11.6001796777257,4,"1","1.1","1",25,0.693147180559945
"3881","039",-65.4930145678007,12.0543087753452,5,"1","1.1","1",25,0.693147180559945
"3882","039",-64.8661868696292,12.5070420497748,6,"1","1.1","1",25,0.693147180559945
"3883","039",-64.2371614718833,12.9583204088335,7,"1","1.1","1",25,0.693147180559945
"3884","039",-63.6058557430546,13.4080841736435,8,"1","1.1","1",25,0.693147180559945
"3885","039",-62.9721870487372,13.856273058337,9,"1","1.1","1",25,0.693147180559945
"3886","039",-62.336072770729,14.302826150038,10,"1","1.1","1",25,0.693147180559945
"3887","039",-61.6974303283861,14.7476818891527,11,"1","1.1","1",25,0.693147180559945
"3888","039",-61.0561772023442,15.1907780499993,12,"1","1.1","1",25,0.693147180559945
"3889","039",-60.4122309607221,15.6320517218149,13,"1","1.1","1",25,0.693147180559945
"3890","039",-59.7655092879259,16.0714392901767,14,"1","1.1","1",25,0.693147180559945
"3891","039",-59.1159300161726,16.5088764188799,15,"1","1.1","1",25,0.693147180559945
"3892","039",-58.4634111598572,16.9442980323151,16,"1","1.1","1",25,0.693147180559945
"3893","039",-57.8078709528848,17.3776382983935,17,"1","1.1","1",25,0.693147180559945
"3894","039",-57.1492278890944,17.8088306120699,18,"1","1.1","1",25,0.693147180559945
"3895","039",-56.4874007658995,18.2378075795157,19,"1","1.1","1",25,0.693147180559945
"3896","039",-55.8223087312718,18.6645010030007,20,"1","1.1","1",25,0.693147180559945
"3897","039",-55.1538713341957,19.0888418665423,21,"1","1.1","1",25,0.693147180559945
"3898","039",-54.4820085787175,19.5107603223857,22,"1","1.1","1",25,0.693147180559945
"3899","039",-53.8066409817171,19.9301856783834,23,"1","1.1","1",25,0.693147180559945
"3900","039",-53.1276896345226,20.3470463863433,24,"1","1.1","1",25,0.693147180559945
"3901","039",-52.4450762684907,20.7612700314208,25,"1","1.1","1",25,0.693147180559945
"3902","039",-51.7587233246684,21.1727833226331,26,"1","1.1","1",25,0.693147180559945
"3903","039",-51.0685540276504,21.5815120845764,27,"1","1.1","1",25,0.693147180559945
"3904","039",-50.3744924637396,21.9873812504332,28,"1","1.1","1",25,0.693147180559945
"3905","039",-49.6764636635123,22.3903148563574,29,"1","1.1","1",25,0.693147180559945
"3906","039",-48.9743936888812,22.7902360373317,30,"1","1.1","1",25,0.693147180559945
"3907","039",-48.2682097247437,23.1870670245931,31,"1","1.1","1",25,0.693147180559945
"3908","039",-47.5578401752889,23.5807291447261,32,"1","1.1","1",25,0.693147180559945
"3909","039",-46.8432147650273,23.9711428205284,33,"1","1.1","1",25,0.693147180559945
"3910","039",-46.1242646445953,24.3582275737554,34,"1","1.1","1",25,0.693147180559945
"3911","039",-45.4009225013695,24.7419020298524,35,"1","1.1","1",25,0.693147180559945
"3912","039",-44.6731226749101,25.1220839247886,36,"1","1.1","1",25,0.693147180559945
"3913","039",-43.9408012772374,25.4986901141072,37,"1","1.1","1",25,0.693147180559945
"3914","039",-43.20389631792,25.8716365843093,38,"1","1.1","1",25,0.693147180559945
"3915","039",-42.4623478339376,26.2408384666904,39,"1","1.1","1",25,0.693147180559945
"3916","039",-41.7160980242513,26.6062100537515,40,"1","1.1","1",25,0.693147180559945
"3917","039",-40.9650913889943,26.9676648183036,41,"1","1.1","1",25,0.693147180559945
"3918","039",-40.2092748731622,27.3251154353919,42,"1","1.1","1",25,0.693147180559945
"3919","039",-39.4485980146564,27.6784738071565,43,"1","1.1","1",25,0.693147180559945
"3920","039",-38.6830130964995,28.0276510907552,44,"1","1.1","1",25,0.693147180559945
"3921","039",-37.9124753030072,28.3725577294643,45,"1","1.1","1",25,0.693147180559945
"3922","039",-37.1369428796667,28.7131034870762,46,"1","1.1","1",25,0.693147180559945
"3923","039",-36.3563772964303,29.0491974857073,47,"1","1.1","1",25,0.693147180559945
"3924","039",-35.5707434140952,29.3807482471257,48,"1","1.1","1",25,0.693147180559945
"3925","039",-34.7800096533971,29.7076637377026,49,"1","1.1","1",25,0.693147180559945
"3926","039",-33.9841481664007,30.0298514170874,50,"1","1.1","1",25,0.693147180559945
"3927","039",-33.1831350097276,30.3472182906951,51,"1","1.1","1",25,0.693147180559945
"3928","039",-32.3769503191134,30.6596709660917,52,"1","1.1","1",25,0.693147180559945
"3929","039",-31.5655784847375,30.9671157133473,53,"1","1.1","1",25,0.693147180559945
"3930","039",-30.7490083267265,31.269458529421,54,"1","1.1","1",25,0.693147180559945
"3931","039",-29.9272332701771,31.5666052066272,55,"1","1.1","1",25,0.693147180559945
"3932","039",-29.1002515190001,31.8584614052187,56,"1","1.1","1",25,0.693147180559945
"3933","039",-28.2680662278413,32.1449327301075,57,"1","1.1","1",25,0.693147180559945
"3934","039",-27.4306856712833,32.4259248117305,58,"1","1.1","1",25,0.693147180559945
"3935","039",-26.5881234094927,32.7013433910443,59,"1","1.1","1",25,0.693147180559945
"3936","039",-25.7403984494319,32.9710944086193,60,"1","1.1","1",25,0.693147180559945
"3937","039",-24.8875354007153,33.2350840977809,61,"1","1.1","1",25,0.693147180559945
"3938","039",-24.0295646251539,33.493219081723,62,"1","1.1","1",25,0.693147180559945
"3939","039",-23.1665223789987,33.7454064744984,63,"1","1.1","1",25,0.693147180559945
"3940","039",-22.2984509468671,33.9915539857651,64,"1","1.1","1",25,0.693147180559945
"3941","039",-21.4253987663143,34.2315700291431,65,"1","1.1","1",25,0.693147180559945
"3942","039",-20.5474205419941,34.465363834011,66,"1","1.1","1",25,0.693147180559945
"3943","039",-19.6645773483465,34.6928455605443,67,"1","1.1","1",25,0.693147180559945
"3944","039",-18.7769367197476,34.9139264177707,68,"1","1.1","1",25,0.693147180559945
"3945","039",-17.8845727270621,35.1285187843908,69,"1","1.1","1",25,0.693147180559945
"3946","039",-16.9875660395564,35.3365363320835,70,"1","1.1","1",25,0.693147180559945
"3947","039",-16.0860039711543,35.5378941509897,71,"1","1.1","1",25,0.693147180559945
"3948","039",-15.1799805100507,35.73250887704,72,"1","1.1","1",25,0.693147180559945
"3949","039",-14.2695963307452,35.9202988207643,73,"1","1.1","1",25,0.693147180559945
"3950","039",-13.3549587876111,36.101184097199,74,"1","1.1","1",25,0.693147180559945
"3951","039",-12.4361818891825,36.275086756478,75,"1","1.1","1",25,0.693147180559945
"3952","039",-11.5133862524157,36.4419309146766,76,"1","1.1","1",25,0.693147180559945
"3953","039",-10.5866990362728,36.6016428844507,77,"1","1.1","1",25,0.693147180559945
"3954","039",-9.65625385406848,36.7541513049987,78,"1","1.1","1",25,0.693147180559945
"3955","039",-8.72219066412847,36.8993872708547,79,"1","1.1","1",25,0.693147180559945
"3956","039",-7.7846556384286,37.0372844590087,80,"1","1.1","1",25,0.693147180559945
"3957","039",-6.84380100900316,37.1677792538375,81,"1","1.1","1",25,0.693147180559945
"3958","039",-5.89978489204825,37.2908108693234,82,"1","1.1","1",25,0.693147180559945
"3959","039",-4.95277108978332,37.4063214680329,83,"1","1.1","1",25,0.693147180559945
"3960","039",-4.00292887027997,37.5142562763273,84,"1","1.1","1",25,0.693147180559945
"3961","039",-3.05043272561618,37.6145636952797,85,"1","1.1","1",25,0.693147180559945
"3962","039",-2.09546210886595,37.7071954067814,86,"1","1.1","1",25,0.693147180559945
"3963","039",-1.13820115058767,37.7921064743305,87,"1","1.1","1",25,0.693147180559945
"3964","039",-0.178838355626813,37.8692554380127,88,"1","1.1","1",25,0.693147180559945
"3965","039",0.782433718801155,37.9386044032017,89,"1","1.1","1",25,0.693147180559945
"3966","039",1.74541880263532,38.0001191225327,90,"1","1.1","1",25,0.693147180559945
"3967","039",2.70991726884892,38.0537690707272,91,"1","1.1","1",25,0.693147180559945
"3968","039",3.67572650429834,38.0995275118816,92,"1","1.1","1",25,0.693147180559945
"3969","039",4.64264129403266,38.1373715588642,93,"1","1.1","1",25,0.693147180559945
"3970","039",5.61045421744173,38.1672822245056,94,"1","1.1","1",25,0.693147180559945
"3971","039",6.57895605452046,38.1892444643065,95,"1","1.1","1",25,0.693147180559945
"3972","039",7.54793620044059,38.2032472104337,96,"1","1.1","1",25,0.693147180559945
"3973","039",8.5171830865489,38.2092833968166,97,"1","1.1","1",25,0.693147180559945
"3974","039",9.48648460585522,38.2073499752095,98,"1","1.1","1",25,0.693147180559945
"3975","039",10.4556285410342,38.1974479221297,99,"1","1.1","1",25,0.693147180559945
"3976","039",11.4244029929432,38.1795822366342,100,"1","1.1","1",25,0.693147180559945
"3977","039",12.3925968076524,38.1537619289472,101,"1","1.1","1",25,0.693147180559945
"3978","039",13.36,38.12,102,"1","1.1","1",25,0.693147180559945
"3979","040",114.14,22.27,1,"1","1.1","1",5,0.182321556793955
"3980","040",114.542560789181,23.7064020861568,2,"1","1.1","1",5,0.182321556793955
"3981","040",114.95408169619,25.1417397964504,3,"1","1.1","1",5,0.182321556793955
"3982","040",115.375392344723,26.5759136760405,4,"1","1.1","1",5,0.182321556793955
"3983","040",115.807384992843,28.0088165718432,5,"1","1.1","1",5,0.182321556793955
"3984","040",116.251022287979,29.4403326581807,6,"1","1.1","1",5,0.182321556793955
"3985","040",116.707346022963,30.8703363318966,7,"1","1.1","1",5,0.182321556793955
"3986","040",117.177487055058,32.2986909549146,8,"1","1.1","1",5,0.182321556793955
"3987","040",117.662676578447,33.7252474180951,9,"1","1.1","1",5,0.182321556793955
"3988","040",118.164258974879,35.1498424952343,10,"1","1.1","1",5,0.182321556793955
"3989","040",118.683706508227,36.5722969499431,11,"1","1.1","1",5,0.182321556793955
"3990","040",119.22263617813,37.9924133506828,12,"1","1.1","1",5,0.182321556793955
"3991","040",119.782829107294,39.4099735400745,13,"1","1.1","1",5,0.182321556793955
"3992","040",120.366252908718,40.8247356933373,14,"1","1.1","1",5,0.182321556793955
"3993","040",120.975087565508,42.2364308867935,15,"1","1.1","1",5,0.182321556793955
"3994","040",121.61175546011,43.6447590801453,16,"1","1.1","1",5,0.182321556793955
"3995","040",122.278956315414,45.0493843947996,17,"1","1.1","1",5,0.182321556793955
"3996","040",122.979707961177,46.4499295438048,18,"1","1.1","1",5,0.182321556793955
"3997","040",123.717394020341,47.8459692355539,19,"1","1.1","1",5,0.182321556793955
"3998","040",124.495819825775,49.2370223315159,20,"1","1.1","1",5,0.182321556793955
"3999","040",125.319278133381,50.622542485621,21,"1","1.1","1",5,0.182321556793955
"4000","040",126.192626495754,52.0019069266563,22,"1","1.1","1",5,0.182321556793955
"4001","040",127.121378502041,53.3744029615658,23,"1","1.1","1",5,0.182321556793955
"4002","040",128.111811468569,54.7392116724318,24,"1","1.1","1",5,0.182321556793955
"4003","040",129.171093563816,56.0953881478176,25,"1","1.1","1",5,0.182321556793955
"4004","040",130.30743373183,57.441837423851,26,"1","1.1","1",5,0.182321556793955
"4005","040",131.530258064875,58.7772851051773,27,"1","1.1","1",5,0.182321556793955
"4006","040",132.850416330091,60.1002413843371,28,"1","1.1","1",5,0.182321556793955
"4007","040",134.28042193119,61.4089568762035,29,"1","1.1","1",5,0.182321556793955
"4008","040",135.834727263693,62.7013683343165,30,"1","1.1","1",5,0.182321556793955
"4009","040",137.530033495839,63.9750319349946,31,"1","1.1","1",5,0.182321556793955
"4010","040",139.385628124161,65.227041448459,32,"1","1.1","1",5,0.182321556793955
"4011","040",141.423733381692,66.4539283636297,33,"1","1.1","1",5,0.182321556793955
"4012","040",143.669830920857,67.6515410923815,34,"1","1.1","1",5,0.182321556793955
"4013","040",146.152899127348,68.8149011154095,35,"1","1.1","1",5,0.182321556793955
"4014","040",148.905453722258,69.9380359821144,36,"1","1.1","1",5,0.182321556793955
"4015","040",151.963214548312,71.0137934777113,37,"1","1.1","1",5,0.182321556793955
"4016","040",155.364129361451,72.0336495590031,38,"1","1.1","1",5,0.182321556793955
"4017","040",159.146378263238,72.9875367764962,39,"1","1.1","1",5,0.182321556793955
"4018","040",163.344896947974,73.8637415044951,40,"1","1.1","1",5,0.182321556793955
"4019","040",167.985981543667,74.6489468147465,41,"1","1.1","1",5,0.182321556793955
"4020","040",173.079829634372,75.328526513544,42,"1","1.1","1",5,0.182321556793955
"4021","040",178.611621573131,75.8872065605284,43,"1","1.1","1",5,0.182321556793955
"4022","040",-175.466988902964,76.3101715207016,44,"1","1.1","1",5,0.182321556793955
"4023","040",-169.242719034525,76.5845744012283,45,"1","1.1","1",5,0.182321556793955
"4024","040",-162.838132707691,76.7012131568399,46,"1","1.1","1",5,0.182321556793955
"4025","040",-156.399774263831,76.6559490207394,47,"1","1.1","1",5,0.182321556793955
"4026","040",-150.078905140083,76.4504048987337,48,"1","1.1","1",5,0.182321556793955
"4027","040",-144.010685261149,76.0916870017238,49,"1","1.1","1",5,0.182321556793955
"4028","040",-138.298529407208,75.5912342660883,50,"1","1.1","1",5,0.182321556793955
"4029","040",-133.007501654229,74.9631962169427,51,"1","1.1","1",5,0.182321556793955
"4030","040",-128.16631779135,74.2228074703047,52,"1","1.1","1",5,0.182321556793955
"4031","040",-123.77470044541,73.3850875711554,53,"1","1.1","1",5,0.182321556793955
"4032","040",-119.812435543621,72.4639875067712,54,"1","1.1","1",5,0.182321556793955
"4033","040",-116.247615338114,71.4719469118008,55,"1","1.1","1",5,0.182321556793955
"4034","040",-113.042959628382,70.4197545579074,56,"1","1.1","1",5,0.182321556793955
"4035","040",-110.160095319395,69.3165980688393,57,"1","1.1","1",5,0.182321556793955
"4036","040",-107.562147097361,68.1702126137531,58,"1","1.1","1",5,0.182321556793955
"4037","040",-105.2151114549,66.987068309041,59,"1","1.1","1",5,0.182321556793955
"4038","040",-103.088434631309,65.7725610381384,60,"1","1.1","1",5,0.182321556793955
"4039","040",-101.155110453796,64.5311886870432,61,"1","1.1","1",5,0.182321556793955
"4040","040",-99.3915130187285,63.2667054082099,62,"1","1.1","1",5,0.182321556793955
"4041","040",-97.7771005113389,61.9822524244994,63,"1","1.1","1",5,0.182321556793955
"4042","040",-96.2940716130596,60.6804668176993,64,"1","1.1","1",5,0.182321556793955
"4043","040",-94.9270202262278,59.3635709640166,65,"1","1.1","1",5,0.182321556793955
"4044","040",-93.6626121220079,58.0334455789795,66,"1","1.1","1",5,0.182321556793955
"4045","040",-92.4892939957693,56.6916891870145,67,"1","1.1","1",5,0.182321556793955
"4046","040",-91.3970379795443,55.3396664978837,68,"1","1.1","1",5,0.182321556793955
"4047","040",-90.3771206927886,53.9785477894712,69,"1","1.1","1",5,0.182321556793955
"4048","040",-89.4219339903617,52.6093410294997,70,"1","1.1","1",5,0.182321556793955
"4049","040",-88.5248238114004,51.2329181447747,71,"1","1.1","1",5,0.182321556793955
"4050","040",-87.6799534143066,49.8500365729645,72,"1","1.1","1",5,0.182321556793955
"4051","040",-86.8821874891027,48.4613570069143,73,"1","1.1","1",5,0.182321556793955
"4052","040",-86.1269939897578,47.0674580593771,74,"1","1.1","1",5,0.182321556793955
"4053","040",-85.4103609264023,45.668848430082,75,"1","1.1","1",5,0.182321556793955
"4054","040",-84.7287257482684,44.2659770407374,76,"1","1.1","1",5,0.182321556793955
"4055","040",-84.0789153074483,42.8592415111322,77,"1","1.1","1",5,0.182321556793955
"4056","040",-83.4580947111288,41.4489952761195,78,"1","1.1","1",5,0.182321556793955
"4057","040",-82.8637236440033,40.035553585005,79,"1","1.1","1",5,0.182321556793955
"4058","040",-82.2935189754401,38.6191985785273,80,"1","1.1","1",5,0.182321556793955
"4059","040",-81.7454226618978,37.2001836017125,81,"1","1.1","1",5,0.182321556793955
"4060","040",-81.217574118815,35.778736881401,82,"1","1.1","1",5,0.182321556793955
"4061","040",-80.7082863724946,34.3550646736386,83,"1","1.1","1",5,0.182321556793955
"4062","040",-80.2160254156718,32.9293539671509,84,"1","1.1","1",5,0.182321556793955
"4063","040",-79.7393922843175,31.5017748138353,85,"1","1.1","1",5,0.182321556793955
"4064","040",-79.2771074510565,30.0724823448407,86,"1","1.1","1",5,0.182321556793955
"4065","040",-78.8279971951376,28.6416185207747,87,"1","1.1","1",5,0.182321556793955
"4066","040",-78.390981662486,27.2093136564123,88,"1","1.1","1",5,0.182321556793955
"4067","040",-77.9650643739208,25.7756877536119,89,"1","1.1","1",5,0.182321556793955
"4068","040",-77.5493229767017,24.3408516706771,90,"1","1.1","1",5,0.182321556793955
"4069","040",-77.1429010654903,22.9049081519106,91,"1","1.1","1",5,0.182321556793955
"4070","040",-76.745000924632,21.4679527374034,92,"1","1.1","1",5,0.182321556793955
"4071","040",-76.3548770652707,20.0300745700356,93,"1","1.1","1",5,0.182321556793955
"4072","040",-75.9718304489079,18.5913571141295,94,"1","1.1","1",5,0.182321556793955
"4073","040",-75.5952033042118,17.1518787980789,95,"1","1.1","1",5,0.182321556793955
"4074","040",-75.2243744566471,15.7117135915258,96,"1","1.1","1",5,0.182321556793955
"4075","040",-74.8587551012344,14.2709315261818,97,"1","1.1","1",5,0.182321556793955
"4076","040",-74.4977849577836,12.8295991681711,98,"1","1.1","1",5,0.182321556793955
"4077","040",-74.1409287555529,11.3877800487421,99,"1","1.1","1",5,0.182321556793955
"4078","040",-73.7876730006755,9.94553505934139,100,"1","1.1","1",5,0.182321556793955
"4079","040",-73.4375229850661,8.50292281632641,101,"1","1.1","1",5,0.182321556793955
"4080","040",-73.09,7.06,102,"1","1.1","1",5,0.182321556793955
"4081","041",114.14,22.27,1,"1","1.1","1",15,0.470003629245736
"4082","041",113.720817623677,22.7745472409035,2,"1","1.1","1",15,0.470003629245736
"4083","041",113.298527584052,23.2779917536602,3,"1","1.1","1",15,0.470003629245736
"4084","041",112.873036350728,23.7802978183973,4,"1","1.1","1",15,0.470003629245736
"4085","041",112.444248792624,24.2814289005499,5,"1","1.1","1",15,0.470003629245736
"4086","041",112.012068138782,24.781347621285,6,"1","1.1","1",15,0.470003629245736
"4087","041",111.576395939631,25.2800157271213,7,"1","1.1","1",15,0.470003629245736
"4088","041",111.13713202886,25.7773940587256,8,"1","1.1","1",15,0.470003629245736
"4089","041",110.694174486,26.2734425188687,9,"1","1.1","1",15,0.470003629245736
"4090","041",110.247419599871,26.7681200395234,10,"1","1.1","1",15,0.470003629245736
"4091","041",109.796761833052,27.2613845480903,11,"1","1.1","1",15,0.470003629245736
"4092","041",109.342093787544,27.7531929327374,12,"1","1.1","1",15,0.470003629245736
"4093","041",108.883306171814,28.2435010068396,13,"1","1.1","1",15,0.470003629245736
"4094","041",108.420287769421,28.7322634725108,14,"1","1.1","1",15,0.470003629245736
"4095","041",107.952925409461,29.2194338832165,15,"1","1.1","1",15,0.470003629245736
"4096","041",107.481103939069,29.7049646054645,16,"1","1.1","1",15,0.470003629245736
"4097","041",107.004706198236,30.1888067795689,17,"1","1.1","1",15,0.470003629245736
"4098","041",106.523612997244,30.6709102794876,18,"1","1.1","1",15,0.470003629245736
"4099","041",106.037703097028,31.1512236717382,19,"1","1.1","1",15,0.470003629245736
"4100","041",105.546853192792,31.6296941733984,20,"1","1.1","1",15,0.470003629245736
"4101","041",105.05093790127,32.106267609204,21,"1","1.1","1",15,0.470003629245736
"4102","041",104.549829752001,32.580888367762,22,"1","1.1","1",15,0.470003629245736
"4103","041",104.043399183062,33.0534993568999,23,"1","1.1","1",15,0.470003629245736
"4104","041",103.531514541711,33.524041958182,24,"1","1.1","1",15,0.470003629245736
"4105","041",103.014042090435,33.992455980626,25,"1","1.1","1",15,0.470003629245736
"4106","041",102.490846018928,34.4586796136649,26,"1","1.1","1",15,0.470003629245736
"4107","041",101.961788462574,34.9226493794037,27,"1","1.1","1",15,0.470003629245736
"4108","041",101.426729528021,35.3843000842323,28,"1","1.1","1",15,0.470003629245736
"4109","041",100.88552732652,35.843564769864,29,"1","1.1","1",15,0.470003629245736
"4110","041",100.338038015689,36.3003746638804,30,"1","1.1","1",15,0.470003629245736
"4111","041",99.7841158504494,36.7546591298761,31,"1","1.1","1",15,0.470003629245736
"4112","041",99.2236132439078,37.2063456173068,32,"1","1.1","1",15,0.470003629245736
"4113","041",98.6563808389993,37.6553596111629,33,"1","1.1","1",15,0.470003629245736
"4114","041",98.0822675917643,38.1016245815997,34,"1","1.1","1",15,0.470003629245736
"4115","041",97.5011208671692,38.5450619336773,35,"1","1.1","1",15,0.470003629245736
"4116","041",96.9127865484312,38.9855909573773,36,"1","1.1","1",15,0.470003629245736
"4117","041",96.3171091608531,39.4231287780821,37,"1","1.1","1",15,0.470003629245736
"4118","041",95.7139320112156,39.8575903077262,38,"1","1.1","1",15,0.470003629245736
"4119","041",95.1030973438206,40.2888881968451,39,"1","1.1","1",15,0.470003629245736
"4120","041",94.4844465143179,40.7169327877759,40,"1","1.1","1",15,0.470003629245736
"4121","041",93.8578201824826,41.1416320692825,41,"1","1.1","1",15,0.470003629245736
"4122","041",93.2230585251464,41.56289163291,42,"1","1.1","1",15,0.470003629245736
"4123","041",92.580001470509,41.980614631393,43,"1","1.1","1",15,0.470003629245736
"4124","041",91.9284889550795,42.3947017394787,44,"1","1.1","1",15,0.470003629245736
"4125","041",91.2683612045076,42.8050511175481,45,"1","1.1","1",15,0.470003629245736
"4126","041",90.5994590395673,43.211558378454,46,"1","1.1","1",15,0.470003629245736
"4127","041",89.9216242085484,43.6141165580263,47,"1","1.1","1",15,0.470003629245736
"4128","041",89.2346997472876,44.0126160897243,48,"1","1.1","1",15,0.470003629245736
"4129","041",88.5385303680364,44.4069447839537,49,"1","1.1","1",15,0.470003629245736
"4130","041",87.8329628783082,44.7969878125961,50,"1","1.1","1",15,0.470003629245736
"4131","041",87.1178466307731,45.182627699336,51,"1","1.1","1",15,0.470003629245736
"4132","041",86.3930340051788,45.5637443164004,52,"1","1.1","1",15,0.470003629245736
"4133","041",85.6583809231504,45.9402148883621,53,"1","1.1","1",15,0.470003629245736
"4134","041",84.913747396586,46.3119140036885,54,"1","1.1","1",15,0.470003629245736
"4135","041",84.1589981101828,46.6787136347478,55,"1","1.1","1",15,0.470003629245736
"4136","041",83.3940030384297,47.0404831670108,56,"1","1.1","1",15,0.470003629245736
"4137","041",82.6186380971608,47.3970894382143,57,"1","1.1","1",15,0.470003629245736
"4138","041",81.8327858294896,47.7483967882702,58,"1","1.1","1",15,0.470003629245736
"4139","041",81.0363361256338,48.0942671207199,59,"1","1.1","1",15,0.470003629245736
"4140","041",80.229186975785,48.4345599765478,60,"1","1.1","1",15,0.470003629245736
"4141","041",79.4112452547893,48.7691326211658,61,"1","1.1","1",15,0.470003629245736
"4142","041",78.5824275369686,49.0978401453818,62,"1","1.1","1",15,0.470003629245736
"4143","041",77.7426609389386,49.4205355811484,63,"1","1.1","1",15,0.470003629245736
"4144","041",76.891883987766,49.737070032868,64,"1","1.1","1",15,0.470003629245736
"4145","041",76.0300475112516,50.0472928249937,65,"1","1.1","1",15,0.470003629245736
"4146","041",75.1571155465394,50.3510516666215,66,"1","1.1","1",15,0.470003629245736
"4147","041",74.2730662626329,50.6481928337073,67,"1","1.1","1",15,0.470003629245736
"4148","041",73.3778928917511,50.9385613694699,68,"1","1.1","1",15,0.470003629245736
"4149","041",72.4716046637969,51.2220013034486,69,"1","1.1","1",15,0.470003629245736
"4150","041",71.5542277375339,51.4983558895815,70,"1","1.1","1",15,0.470003629245736
"4151","041",70.6258061213948,51.767467863544,71,"1","1.1","1",15,0.470003629245736
"4152","041",69.6864025761857,52.0291797194486,72,"1","1.1","1",15,0.470003629245736
"4153","041",68.7360994913108,52.2833340058492,73,"1","1.1","1",15,0.470003629245736
"4154","041",67.7749997255537,52.5297736408178,74,"1","1.1","1",15,0.470003629245736
"4155","041",66.8032274029089,52.7683422456691,75,"1","1.1","1",15,0.470003629245736
"4156","041",65.8209286535009,52.9988844967026,76,"1","1.1","1",15,0.470003629245736
"4157","041",64.8282722892563,53.2212464941106,77,"1","1.1","1",15,0.470003629245736
"4158","041",63.8254504037417,53.4352761469641,78,"1","1.1","1",15,0.470003629245736
"4159","041",62.8126788854545,53.6408235729515,79,"1","1.1","1",15,0.470003629245736
"4160","041",61.7901978338801,53.8377415112883,80,"1","1.1","1",15,0.470003629245736
"4161","041",60.7582718678212,54.0258857469698,81,"1","1.1","1",15,0.470003629245736
"4162","041",59.7171903158773,54.2051155442845,82,"1","1.1","1",15,0.470003629245736
"4163","041",58.6672672795195,54.3752940872589,83,"1","1.1","1",15,0.470003629245736
"4164","041",57.6088415599758,54.5362889244745,84,"1","1.1","1",15,0.470003629245736
"4165","041",56.542276441117,54.6879724154715,85,"1","1.1","1",15,0.470003629245736
"4166","041",55.4679593217155,54.8302221757619,86,"1","1.1","1",15,0.470003629245736
"4167","041",54.3863011918345,54.9629215172992,87,"1","1.1","1",15,0.470003629245736
"4168","041",53.2977359496754,55.0859598811129,88,"1","1.1","1",15,0.470003629245736
"4169","041",52.2027195569582,55.1992332587158,89,"1","1.1","1",15,0.470003629245736
"4170","041",51.1017290327994,55.3026445988261,90,"1","1.1","1",15,0.470003629245736
"4171","041",49.9952612880667,55.3961041959357,91,"1","1.1","1",15,0.470003629245736
"4172","041",48.8838318042793,55.4795300572864,92,"1","1.1","1",15,0.470003629245736
"4173","041",47.7679731632645,55.5528482448992,93,"1","1.1","1",15,0.470003629245736
"4174","041",46.6482334359159,55.6159931894418,94,"1","1.1","1",15,0.470003629245736
"4175","041",45.525174440488,55.6689079729032,95,"1","1.1","1",15,0.470003629245736
"4176","041",44.3993698828589,55.7115445772881,96,"1","1.1","1",15,0.470003629245736
"4177","041",43.2714033930448,55.7438640968269,97,"1","1.1","1",15,0.470003629245736
"4178","041",42.1418664739153,55.7658369115349,98,"1","1.1","1",15,0.470003629245736
"4179","041",41.0113563794927,55.77744282032,99,"1","1.1","1",15,0.470003629245736
"4180","041",39.8804739413881,55.778671132247,100,"1","1.1","1",15,0.470003629245736
"4181","041",38.7498213627937,55.7695207149956,101,"1","1.1","1",15,0.470003629245736
"4182","041",37.62,55.75,102,"1","1.1","1",15,0.470003629245736
"4183","042",114.14,22.27,1,"1","1.1","1",20,0.587786664902119
"4184","042",112.663950373916,22.7777660777977,2,"1","1.1","1",20,0.587786664902119
"4185","042",111.177024095468,23.271858311396,3,"1","1.1","1",20,0.587786664902119
"4186","042",109.679186761556,23.7518421918072,4,"1","1.1","1",20,0.587786664902119
"4187","042",108.170434760868,24.217285359636,5,"1","1.1","1",20,0.587786664902119
"4188","042",106.650796610617,24.6677585026346,6,"1","1.1","1",20,0.587786664902119
"4189","042",105.120334212956,25.1028363171307,7,"1","1.1","1",20,0.587786664902119
"4190","042",103.579144010881,25.5220985309642,8,"1","1.1","1",20,0.587786664902119
"4191","042",102.027358022632,25.9251309846752,9,"1","1.1","1",20,0.587786664902119
"4192","042",100.465144733038,26.311526766737,10,"1","1.1","1",20,0.587786664902119
"4193","042",98.8927098200465,26.6808873976441,11,"1","1.1","1",20,0.587786664902119
"4194","042",97.3102966948503,27.0328240566538,12,"1","1.1","1",20,0.587786664902119
